Loading model from train_sessions\train_sess_3\trained_models\lenet_pruned_1780step_0.8678accuracy.torchmodel
Initial accuracy = 0.8646
Pruning Threshold = 0.3041111882776022
Number of pruned params = 37 out of 61706 total params
Fraction of params pruned = 0.059961754124396326%
Fraction of zero params = 94.89514795967978%
Accuracy after pruning = 0.8562
Iter 0, loss = 0.32829749584198
Iter 1344, loss = 0.4859529137611389
Iter 1345, loss = 0.30986106395721436
Iter 1346, loss = 0.5124304294586182
Iter 1347, loss = 0.5593162775039673
Iter 1348, loss = 0.30477434396743774
Iter 1349, loss = 0.3455604612827301
Iter 1350, loss = 0.5684324502944946
Iter 1351, loss = 0.4223513901233673
Iter 1352, loss = 0.6488072872161865
Iter 1353, loss = 0.3461192548274994
Iter 1354, loss = 0.4726056158542633
Iter 1355, loss = 0.320180743932724
Iter 1356, loss = 0.5331096053123474
Iter 1357, loss = 0.47217535972595215
Iter 1358, loss = 0.42982280254364014
Iter 1359, loss = 0.4677494764328003
Iter 1360, loss = 0.33783525228500366
Iter 1361, loss = 0.3572692275047302
Iter 1362, loss = 0.38036787509918213
Iter 1363, loss = 0.3123021721839905
Iter 1364, loss = 0.44963592290878296
Iter 1365, loss = 0.2828279435634613
Iter 1366, loss = 0.4185059070587158
Iter 1367, loss = 0.30898723006248474
Iter 1368, loss = 0.46459272503852844
Iter 1369, loss = 0.692954957485199
Iter 1370, loss = 0.26647594571113586
Iter 1371, loss = 0.3317573368549347
Iter 1372, loss = 0.25006377696990967
Iter 1373, loss = 0.5368449687957764
Iter 1374, loss = 0.5603972673416138
Iter 1375, loss = 0.5843443870544434
Iter 1376, loss = 0.501267671585083
Iter 1377, loss = 0.5106114745140076
Iter 1378, loss = 0.37591370940208435
Iter 1379, loss = 0.41652747988700867
Iter 1380, loss = 0.3728736639022827
Iter 1381, loss = 0.6049526333808899
Iter 1382, loss = 0.44821664690971375
Iter 1383, loss = 0.26827406883239746
Iter 1384, loss = 0.4454105794429779
Iter 1385, loss = 0.34373363852500916
Iter 1386, loss = 0.25796613097190857
Iter 1387, loss = 0.37344133853912354
Iter 1388, loss = 0.6648107767105103
Iter 1389, loss = 0.5732779502868652
Iter 1390, loss = 0.546704888343811
Iter 1391, loss = 0.3832402229309082
Iter 1392, loss = 0.28215479850769043
Iter 1393, loss = 0.22875650227069855
Iter 1394, loss = 0.48162606358528137
Iter 1395, loss = 0.42422106862068176
Iter 1396, loss = 0.1700563281774521
Iter 1397, loss = 0.39168527722358704
Iter 1398, loss = 0.30925923585891724
Iter 1399, loss = 0.32754969596862793
Iter 1400, loss = 0.4174060523509979
Iter 1401, loss = 0.46472176909446716
Iter 1402, loss = 0.2930864691734314
Iter 1403, loss = 0.34464120864868164
Iter 1404, loss = 0.3607674539089203
Iter 1405, loss = 0.49379828572273254
Iter 1406, loss = 0.47678032517433167
Iter 1407, loss = 0.3649352192878723
Iter 1408, loss = 0.3991265892982483
Iter 1409, loss = 0.4251102805137634
Iter 1410, loss = 0.3718227446079254
Iter 1411, loss = 0.4379313290119171
Iter 1412, loss = 0.4413464367389679
Iter 1413, loss = 0.4207996129989624
Iter 1414, loss = 0.32573556900024414
Iter 1415, loss = 0.5940368175506592
Iter 1416, loss = 0.4735172688961029
Iter 1417, loss = 0.2241561859846115
Iter 1418, loss = 0.4375787079334259
Iter 1419, loss = 0.2587285339832306
Iter 1420, loss = 0.3603021204471588
Iter 1421, loss = 0.32165420055389404
Iter 1422, loss = 0.478330135345459
Iter 1423, loss = 0.4758879542350769
Iter 1424, loss = 0.5498918294906616
Iter 1425, loss = 0.38686755299568176
Iter 1426, loss = 0.24908335506916046
Iter 1427, loss = 0.37476736307144165
Iter 1428, loss = 0.6516705751419067
Iter 1429, loss = 0.48716917634010315
Iter 1430, loss = 0.491111159324646
Iter 1431, loss = 0.25272828340530396
Iter 1432, loss = 0.4349495768547058
Iter 1433, loss = 0.38413387537002563
Iter 1434, loss = 0.32832980155944824
Iter 1435, loss = 0.6305680871009827
Iter 1436, loss = 0.2801450788974762
Iter 1437, loss = 0.5715503692626953
Iter 1438, loss = 0.31161290407180786
Iter 1439, loss = 0.6106798648834229
Iter 1440, loss = 0.44156908988952637
Iter 1441, loss = 0.2947423756122589
Iter 1442, loss = 0.34676283597946167
Iter 1443, loss = 0.6153624057769775
Iter 1444, loss = 0.4594603180885315
Iter 1445, loss = 0.3845594525337219
Iter 1446, loss = 0.4234183728694916
Iter 1447, loss = 0.44892850518226624
Iter 1448, loss = 0.3210616409778595
Iter 1449, loss = 0.5047672986984253
Iter 1450, loss = 0.4149945378303528
Iter 1451, loss = 0.4960705637931824
Iter 1452, loss = 0.4552740752696991
Iter 1453, loss = 0.4183456301689148
Iter 1454, loss = 0.49519845843315125
Iter 1455, loss = 0.5986537933349609
Iter 1456, loss = 0.4377080202102661
Iter 1457, loss = 0.3115391135215759
Iter 1458, loss = 0.5720641016960144
Iter 1459, loss = 0.3415217697620392
Iter 1460, loss = 0.2917647957801819
Iter 1461, loss = 0.2530267536640167
Iter 1462, loss = 0.4343162178993225
Iter 1463, loss = 0.5575127005577087
Iter 1464, loss = 0.4576669931411743
Iter 1465, loss = 0.5197641253471375
Iter 1466, loss = 0.41425496339797974
Iter 1467, loss = 0.17438101768493652
Iter 1468, loss = 0.48353859782218933
Iter 1469, loss = 0.4838860332965851
Iter 1470, loss = 0.6309963464736938
Iter 1471, loss = 0.21056391298770905
Iter 1472, loss = 0.5300061106681824
Iter 1473, loss = 0.33818790316581726
Iter 1474, loss = 0.5196788907051086
Iter 1475, loss = 0.46798092126846313
Iter 1476, loss = 0.37918922305107117
Iter 1477, loss = 0.40187135338783264
Iter 1478, loss = 0.38480037450790405
Iter 1479, loss = 0.33369120955467224
Iter 1480, loss = 0.6570246815681458
Iter 1481, loss = 0.37606900930404663
Iter 1482, loss = 0.3233640789985657
Iter 1483, loss = 0.3759579658508301
Iter 1484, loss = 0.5760142207145691
Iter 1485, loss = 0.35487261414527893
Iter 1486, loss = 0.37313640117645264
Iter 1487, loss = 0.326188325881958
Iter 1488, loss = 0.4450438320636749
Iter 1489, loss = 0.4060451090335846
Iter 1490, loss = 0.2393437772989273
Iter 1491, loss = 0.6233846545219421
Iter 1492, loss = 0.5319168567657471
Iter 1493, loss = 0.47280752658843994
Iter 1494, loss = 0.3625146448612213
Iter 1495, loss = 0.5059714913368225
Iter 1496, loss = 0.453816682100296
Iter 1497, loss = 0.25674155354499817
Iter 1498, loss = 0.5220249891281128
Iter 1499, loss = 0.26396095752716064
Iter 1500, loss = 0.2634960114955902
Iter 1501, loss = 0.3697739243507385
Iter 1502, loss = 0.436268150806427
Iter 1503, loss = 0.3723970055580139
Iter 1504, loss = 0.34805989265441895
Iter 1505, loss = 0.32200756669044495
Iter 1506, loss = 0.36333465576171875
Iter 1507, loss = 0.42511290311813354
Iter 1508, loss = 0.48059070110321045
Iter 1509, loss = 0.31499403715133667
Iter 1510, loss = 0.4066799581050873
Iter 1511, loss = 0.3174358010292053
Iter 1512, loss = 0.3924048840999603
Iter 1513, loss = 0.4492090940475464
Iter 1514, loss = 0.24931977689266205
Iter 1515, loss = 0.4071137011051178
Iter 1516, loss = 0.4995584785938263
Iter 1517, loss = 0.42504945397377014
Iter 1518, loss = 0.5119560360908508
Iter 1519, loss = 0.42123115062713623
Iter 1520, loss = 0.3586106598377228
Iter 1521, loss = 0.39297616481781006
Iter 1522, loss = 0.3590678870677948
Iter 1523, loss = 0.4493595063686371
Iter 1524, loss = 0.4450613260269165
Iter 1525, loss = 0.4998261034488678
Iter 1526, loss = 0.4271520674228668
Iter 1527, loss = 0.4068778157234192
Iter 1528, loss = 0.6664939522743225
Iter 1529, loss = 0.4490513801574707
Iter 1530, loss = 0.28396865725517273
Iter 1531, loss = 0.352237343788147
Iter 1532, loss = 0.49352800846099854
Iter 1533, loss = 0.3375099003314972
Iter 1534, loss = 0.3632611036300659
Iter 1535, loss = 0.40779998898506165
Iter 1536, loss = 0.41883033514022827
Iter 1537, loss = 0.3453192710876465
Iter 1538, loss = 0.35289910435676575
Iter 1539, loss = 0.30255618691444397
Iter 1540, loss = 0.6024056673049927
Iter 1541, loss = 0.38686075806617737
Iter 1542, loss = 0.2861206829547882
Iter 1543, loss = 0.4814363121986389
Iter 1544, loss = 0.40938785672187805
Iter 1545, loss = 0.6429392695426941
Iter 1546, loss = 0.5208685398101807
Iter 1547, loss = 0.4327232837677002
Iter 1548, loss = 0.27026087045669556
Iter 1549, loss = 0.5986577868461609
Iter 1550, loss = 0.38769516348838806
Iter 1551, loss = 0.21250146627426147
Iter 1552, loss = 0.38793596625328064
Iter 1553, loss = 0.6319857239723206
Iter 1554, loss = 0.3409336507320404
Iter 1555, loss = 0.5322335958480835
Iter 1556, loss = 0.48286035656929016
Iter 1557, loss = 0.2608307898044586
Iter 1558, loss = 0.4129491448402405
Iter 1559, loss = 0.4324261546134949
Iter 1560, loss = 0.46208590269088745
Iter 1561, loss = 0.45249173045158386
Iter 1562, loss = 0.3670264184474945
Iter 1563, loss = 0.4763488471508026
Iter 1564, loss = 0.5326093435287476
Iter 1565, loss = 0.24107769131660461
Iter 1566, loss = 0.6716214418411255
Iter 1567, loss = 0.20921669900417328
Iter 1568, loss = 0.6057074069976807
Iter 1569, loss = 0.7536016702651978
Iter 1570, loss = 0.7442627549171448
Iter 1571, loss = 0.20863191783428192
Iter 1572, loss = 0.30277806520462036
Iter 1573, loss = 0.23628275096416473
Iter 1574, loss = 0.5300629138946533
Iter 1575, loss = 0.35613948106765747
Iter 1576, loss = 0.6216458082199097
Iter 1577, loss = 0.2927654981613159
Iter 1578, loss = 0.22902825474739075
Iter 1579, loss = 0.4250907599925995
Iter 1580, loss = 0.27085235714912415
Iter 1581, loss = 0.3850371241569519
Iter 1582, loss = 0.41453611850738525
Iter 1583, loss = 0.4544326066970825
Iter 1584, loss = 0.48964837193489075
Iter 1585, loss = 0.6096537709236145
Iter 1586, loss = 0.5735912919044495
Iter 1587, loss = 0.5340104103088379
Iter 1588, loss = 0.5459886789321899
Iter 1589, loss = 0.3630408048629761
Iter 1590, loss = 0.33378690481185913
Iter 1591, loss = 0.4059320092201233
Iter 1592, loss = 0.48975053429603577
Iter 1593, loss = 0.5280101895332336
Iter 1594, loss = 0.3384520709514618
Iter 1595, loss = 0.4122869372367859
Iter 1596, loss = 0.46920302510261536
Iter 1597, loss = 0.2796744108200073
Iter 1598, loss = 0.3273710608482361
Iter 1599, loss = 0.40117204189300537
Iter 1600, loss = 0.46380379796028137
Iter 1601, loss = 0.4056572914123535
Iter 1602, loss = 0.5435887575149536
Iter 1603, loss = 0.6382631063461304
Iter 1604, loss = 0.44164493680000305
Iter 1605, loss = 0.3894309103488922
Iter 1606, loss = 0.5065864324569702
Iter 1607, loss = 0.2958352267742157
Iter 1608, loss = 0.3589622676372528
Iter 1609, loss = 0.4710805416107178
Iter 1610, loss = 0.5371852517127991
Iter 1611, loss = 0.5000959038734436
Iter 1612, loss = 0.4286142587661743
Iter 1613, loss = 0.33448806405067444
Iter 1614, loss = 0.34621888399124146
Iter 1615, loss = 0.48871222138404846
Iter 1616, loss = 0.5206100940704346
Iter 1617, loss = 0.5505269169807434
Iter 1618, loss = 0.21846036612987518
Iter 1619, loss = 0.4018537104129791
Iter 1620, loss = 0.420634388923645
Iter 1621, loss = 0.2635178864002228
Iter 1622, loss = 0.2908894121646881
Iter 1623, loss = 0.35913729667663574
Iter 1624, loss = 0.3580492436885834
Iter 1625, loss = 0.37354373931884766
Iter 1626, loss = 0.4305192828178406
Iter 1627, loss = 0.2773973047733307
Iter 1628, loss = 0.3883536756038666
Iter 1629, loss = 0.6352225542068481
Iter 1630, loss = 0.40881961584091187
Iter 1631, loss = 0.6809234023094177
Iter 1632, loss = 0.4209669828414917
Iter 1633, loss = 0.42614591121673584
Iter 1634, loss = 0.20026572048664093
Iter 1635, loss = 0.34048303961753845
Iter 1636, loss = 0.5214385986328125
Iter 1637, loss = 0.5399032235145569
Iter 1638, loss = 0.3329348862171173
Iter 1639, loss = 0.27514588832855225
Iter 1640, loss = 0.6965853571891785
Iter 1641, loss = 0.49190810322761536
Iter 1642, loss = 0.45063892006874084
Iter 1643, loss = 0.4071703851222992
Iter 1644, loss = 0.4409619867801666
Iter 1645, loss = 0.4360426068305969
Iter 1646, loss = 0.3335333466529846
Iter 1647, loss = 0.3986806571483612
Iter 1648, loss = 0.3324388265609741
Iter 1649, loss = 0.5202704071998596
Iter 1650, loss = 0.4470265507698059
Iter 1651, loss = 0.5230540037155151
Iter 1652, loss = 0.4921760559082031
Iter 1653, loss = 0.42716869711875916
Iter 1654, loss = 0.2787923812866211
Iter 1655, loss = 0.3248700499534607
Iter 1656, loss = 0.31781190633773804
Iter 1657, loss = 0.6363235712051392
Iter 1658, loss = 0.3534926474094391
Iter 1659, loss = 0.6165446043014526
Iter 1660, loss = 0.4356747567653656
Iter 1661, loss = 0.49464061856269836
Iter 1662, loss = 0.3095336854457855
Iter 1663, loss = 0.4581567347049713
Iter 1664, loss = 0.4543474018573761
Iter 1665, loss = 0.22961679100990295
Iter 1666, loss = 0.34737977385520935
Iter 1667, loss = 0.30942946672439575
Iter 1668, loss = 0.40040281414985657
Iter 1669, loss = 0.3474130630493164
Iter 1670, loss = 0.4244896471500397
Iter 1671, loss = 0.44260483980178833
Iter 1672, loss = 0.6226059198379517
Iter 1673, loss = 0.26234811544418335
Iter 1674, loss = 0.3592545688152313
Iter 1675, loss = 0.3656221628189087
Iter 1676, loss = 0.2924656271934509
Iter 1677, loss = 0.4095863699913025
Iter 1678, loss = 0.3101695775985718
Iter 1679, loss = 0.2915070652961731
Iter 1680, loss = 0.41675326228141785
Iter 1681, loss = 0.36963263154029846
Iter 1682, loss = 0.4951804280281067
Iter 1683, loss = 0.4292376935482025
Iter 1684, loss = 0.48808515071868896
Iter 1685, loss = 0.28563424944877625
Iter 1686, loss = 0.15308399498462677
Iter 1687, loss = 0.36055585741996765
Iter 1688, loss = 0.4921329617500305
Iter 1689, loss = 0.447683185338974
Iter 1690, loss = 0.6939978003501892
Iter 1691, loss = 0.42259201407432556
Iter 1692, loss = 0.46682432293891907
Iter 1693, loss = 0.3921442925930023
Iter 1694, loss = 0.4678479731082916
Iter 1695, loss = 0.48347124457359314
Iter 1696, loss = 0.3812776505947113
Iter 1697, loss = 0.4538925588130951
Iter 1698, loss = 0.3148360550403595
Iter 1699, loss = 0.5220447778701782
Iter 1700, loss = 0.3398759365081787
Iter 1701, loss = 0.42650291323661804
Iter 1702, loss = 0.4176817238330841
Iter 1703, loss = 0.29675188660621643
Iter 1704, loss = 0.3673727810382843
Iter 1705, loss = 0.47455260157585144
Iter 1706, loss = 0.36859259009361267
Iter 1707, loss = 0.22309604287147522
Iter 1708, loss = 0.4305303692817688
Iter 1709, loss = 0.4339666962623596
Iter 1710, loss = 0.4448437988758087
Iter 1711, loss = 0.2655544579029083
Iter 1712, loss = 0.5003862380981445
Iter 1713, loss = 0.45857545733451843
Iter 1714, loss = 0.298530638217926
Iter 1715, loss = 0.382794588804245
Iter 1716, loss = 0.41615864634513855
Iter 1717, loss = 0.44448617100715637
Iter 1718, loss = 0.3247215747833252
Iter 1719, loss = 0.46093353629112244
Iter 1720, loss = 0.5735430121421814
Iter 1721, loss = 0.4657818675041199
Iter 1722, loss = 0.31365883350372314
Iter 1723, loss = 0.33235615491867065
Iter 1724, loss = 0.42150598764419556
Iter 1725, loss = 0.25304144620895386
Iter 1726, loss = 0.5452395081520081
Iter 1727, loss = 0.41632282733917236
Iter 1728, loss = 0.4520130157470703
Iter 1729, loss = 0.705429196357727
Iter 1730, loss = 0.3471737504005432
Iter 1731, loss = 0.39336097240448
Iter 1732, loss = 0.7237890362739563
Iter 1733, loss = 0.5054773688316345
Iter 1734, loss = 0.28194597363471985
Iter 1735, loss = 0.45689088106155396
Iter 1736, loss = 0.33298975229263306
Iter 1737, loss = 0.31934845447540283
Iter 1738, loss = 0.6193917393684387
Iter 1739, loss = 0.5724284648895264
Iter 1740, loss = 0.3332079350948334
Iter 1741, loss = 0.3002753257751465
Iter 1742, loss = 0.4097280502319336
Iter 1743, loss = 0.371383398771286
Iter 1744, loss = 0.430958092212677
Iter 1745, loss = 0.3825450837612152
Iter 1746, loss = 0.3757854700088501
Iter 1747, loss = 0.49249067902565
Iter 1748, loss = 0.2873150110244751
Iter 1749, loss = 0.4229409098625183
Iter 1750, loss = 0.4210311472415924
Iter 1751, loss = 0.44957128167152405
Iter 1752, loss = 0.4126964807510376
Iter 1753, loss = 0.4052751064300537
Iter 1754, loss = 0.28394031524658203
Iter 1755, loss = 0.5493259429931641
Iter 1756, loss = 0.3185858428478241
Iter 1757, loss = 0.4546163082122803
Iter 1758, loss = 0.2239491045475006
Iter 1759, loss = 0.5079103112220764
Iter 1760, loss = 0.4591517448425293
Iter 1761, loss = 0.677241861820221
Iter 1762, loss = 0.5182031393051147
Iter 1763, loss = 0.2546297609806061
Iter 1764, loss = 0.4192686676979065
Iter 1765, loss = 0.42194321751594543
Iter 1766, loss = 0.4040283262729645
Iter 1767, loss = 0.2882160246372223
Iter 1768, loss = 0.4284709095954895
Iter 1769, loss = 0.276070773601532
Iter 1770, loss = 0.37185075879096985
Iter 1771, loss = 0.33269158005714417
Iter 1772, loss = 0.3280546963214874
Iter 1773, loss = 0.47526299953460693
Iter 1774, loss = 0.42854422330856323
Iter 1775, loss = 0.4384809732437134
Iter 1776, loss = 0.24985350668430328
Iter 1777, loss = 0.2743610441684723
Iter 1778, loss = 0.42456233501434326
Iter 1779, loss = 0.44123712182044983
Iter 1780, loss = 0.4920597970485687
Iter 1781, loss = 0.5291128158569336
Iter 1782, loss = 0.3486061692237854
Iter 1783, loss = 0.3066437840461731
Iter 1784, loss = 0.3964051604270935
Iter 1785, loss = 0.4546865224838257
Iter 1786, loss = 0.27809056639671326
Iter 1787, loss = 0.47217220067977905
Iter 1788, loss = 0.40485909581184387
Iter 1789, loss = 0.48134636878967285
Iter 1790, loss = 0.4448753893375397
Iter 1791, loss = 0.4778323173522949
Iter 1792, loss = 0.5919157862663269
Iter 1793, loss = 0.24749143421649933
Iter 1794, loss = 0.6496162414550781
Iter 1795, loss = 0.46711423993110657
Iter 1796, loss = 0.36211779713630676
Iter 1797, loss = 0.41249582171440125
Iter 1798, loss = 0.2960323691368103
Iter 1799, loss = 0.3647502064704895
Iter 1800, loss = 0.49920958280563354
Iter 1801, loss = 0.401491641998291
Iter 1802, loss = 0.6433776617050171
Iter 1803, loss = 0.5122700333595276
Iter 1804, loss = 0.4084504246711731
Iter 1805, loss = 0.33812612295150757
Iter 1806, loss = 0.43944206833839417
Iter 1807, loss = 0.38955605030059814
Iter 1808, loss = 0.517390251159668
Iter 1809, loss = 0.467332661151886
Iter 1810, loss = 0.3728969693183899
Iter 1811, loss = 0.3343014717102051
Iter 1812, loss = 0.5512844324111938
Iter 1813, loss = 0.3935234546661377
Iter 1814, loss = 0.3055430054664612
Iter 1815, loss = 0.446332722902298
Iter 1816, loss = 0.6666311025619507
Iter 1817, loss = 0.38827452063560486
Iter 1818, loss = 0.42170247435569763
Iter 1819, loss = 0.4761987626552582
Iter 1820, loss = 0.35732272267341614
Iter 1821, loss = 0.3308922052383423
Iter 1822, loss = 0.3685706853866577
Iter 1823, loss = 0.38378310203552246
Iter 1824, loss = 0.40009185671806335
Iter 1825, loss = 0.3899412751197815
Iter 1826, loss = 0.40657004714012146
Iter 1827, loss = 0.4072483479976654
Iter 1828, loss = 0.3486553132534027
Iter 1829, loss = 0.5513990521430969
Iter 1830, loss = 0.34620705246925354
Iter 1831, loss = 0.576373279094696
Iter 1832, loss = 0.3823743760585785
Iter 1833, loss = 0.37682369351387024
Iter 1834, loss = 0.6051152348518372
Iter 1835, loss = 0.2767683267593384
Iter 1836, loss = 0.26849955320358276
Iter 1837, loss = 0.2801700830459595
Iter 1838, loss = 0.3639719486236572
Iter 1839, loss = 0.2379383146762848
Iter 1840, loss = 0.3874637484550476
Iter 1841, loss = 0.5818296670913696
Iter 1842, loss = 0.35551390051841736
Iter 1843, loss = 0.5433138012886047
Iter 1844, loss = 0.2989126741886139
Iter 1845, loss = 0.23486711084842682
Iter 1846, loss = 0.4147947132587433
Iter 1847, loss = 0.43820589780807495
Iter 1848, loss = 0.30471253395080566
Iter 1849, loss = 0.30639368295669556
Iter 1850, loss = 0.31489139795303345
Iter 1851, loss = 0.5132656693458557
Iter 1852, loss = 0.2689818739891052
Iter 1853, loss = 0.4183925688266754
Iter 1854, loss = 0.5136923789978027
Iter 1855, loss = 0.5832453370094299
Iter 1856, loss = 0.58717280626297
Iter 1857, loss = 0.5449486374855042
Iter 1858, loss = 0.7811558842658997
Iter 1859, loss = 0.3106948137283325
Iter 1860, loss = 0.35435453057289124
Iter 1861, loss = 0.37208032608032227
Iter 1862, loss = 0.5473585724830627
Iter 1863, loss = 0.4486590027809143
Iter 1864, loss = 0.539533257484436
Iter 1865, loss = 0.5038318634033203
Iter 1866, loss = 0.42561787366867065
Iter 1867, loss = 0.2925247550010681
Iter 1868, loss = 0.2977938950061798
Iter 1869, loss = 0.3158476650714874
Iter 1870, loss = 0.33931228518486023
Iter 1871, loss = 0.5772882103919983
Iter 1872, loss = 0.7386342287063599
Iter 1873, loss = 0.3919639587402344
Iter 1874, loss = 0.3225395083427429
Iter 1875, loss = 0.5160928964614868
Iter 1876, loss = 0.5129779577255249
Iter 1877, loss = 0.3751799166202545
Iter 1878, loss = 0.2544730603694916
Iter 1879, loss = 0.4242110550403595
Iter 1880, loss = 0.3563143312931061
Iter 1881, loss = 0.3752504885196686
Iter 1882, loss = 0.28388717770576477
Iter 1883, loss = 0.44178467988967896
Iter 1884, loss = 0.2989925742149353
Iter 1885, loss = 0.2695581316947937
Iter 1886, loss = 0.3953922688961029
Iter 1887, loss = 0.5528424382209778
Iter 1888, loss = 0.37240102887153625
Iter 1889, loss = 0.5440337657928467
Iter 1890, loss = 0.3866599202156067
Iter 1891, loss = 0.39669376611709595
Iter 1892, loss = 0.32611143589019775
Iter 1893, loss = 0.5870774388313293
Iter 1894, loss = 0.5029358267784119
Iter 1895, loss = 0.5644935369491577
Iter 1896, loss = 0.660862922668457
Iter 1897, loss = 0.36565130949020386
Iter 1898, loss = 0.26821500062942505
Iter 1899, loss = 0.4198971092700958
Iter 1900, loss = 0.4764448404312134
Iter 1901, loss = 0.31836792826652527
Iter 1902, loss = 0.8677327632904053
Iter 1903, loss = 0.28728121519088745
Iter 1904, loss = 0.4007343053817749
Iter 1905, loss = 0.42987143993377686
Iter 1906, loss = 0.49035704135894775
Iter 1907, loss = 0.4563676714897156
Iter 1908, loss = 0.5558290481567383
Iter 1909, loss = 0.31399163603782654
Iter 1910, loss = 0.6576865315437317
Iter 1911, loss = 0.3878878951072693
Iter 1912, loss = 0.6059111952781677
Iter 1913, loss = 0.3198346495628357
Iter 1914, loss = 0.49138951301574707
Iter 1915, loss = 0.44438835978507996
Iter 1916, loss = 0.3033943772315979
Iter 1917, loss = 0.3234163820743561
Iter 1918, loss = 0.5480051636695862
Iter 1919, loss = 0.576026201248169
Iter 1920, loss = 0.3894652724266052
Iter 1921, loss = 0.18823586404323578
Iter 1922, loss = 0.3558177649974823
Iter 1923, loss = 0.4891948699951172
Iter 1924, loss = 0.23688402771949768
Iter 1925, loss = 0.5447463393211365
Iter 1926, loss = 0.426223486661911
Iter 1927, loss = 0.23075231909751892
Iter 1928, loss = 0.40949562191963196
Iter 1929, loss = 0.3737340569496155
Iter 1930, loss = 0.37975168228149414
Iter 1931, loss = 0.5259631872177124
Iter 1932, loss = 0.29380813241004944
Iter 1933, loss = 0.4199925661087036
Iter 1934, loss = 0.49707934260368347
Iter 1935, loss = 0.24885757267475128
Iter 1936, loss = 0.2925003468990326
Iter 1937, loss = 0.34925222396850586
Iter 1938, loss = 0.5721890926361084
Iter 1939, loss = 0.2791144847869873
Iter 1940, loss = 0.4728644788265228
Iter 1941, loss = 0.6743265390396118
Iter 1942, loss = 0.38897618651390076
Iter 1943, loss = 0.43167850375175476
Iter 1944, loss = 0.2066529095172882
Iter 1945, loss = 0.3172857165336609
Iter 1946, loss = 0.2803730368614197
Iter 1947, loss = 0.3355826735496521
Iter 1948, loss = 0.4603050649166107
Iter 1949, loss = 0.5121792554855347
Iter 1950, loss = 0.29556533694267273
Iter 1951, loss = 0.7177242040634155
Iter 1952, loss = 0.2879907786846161
Iter 1953, loss = 0.5128873586654663
Iter 1954, loss = 0.30212143063545227
Iter 1955, loss = 0.47322791814804077
Iter 1956, loss = 0.24855060875415802
Iter 1957, loss = 0.4101802408695221
Iter 1958, loss = 0.37040984630584717
Iter 1959, loss = 0.26565322279930115
Iter 1960, loss = 0.26860830187797546
Iter 1961, loss = 0.589859664440155
Iter 1962, loss = 0.43550148606300354
Iter 1963, loss = 0.45198872685432434
Iter 1964, loss = 0.4703485071659088
Iter 1965, loss = 0.7676487565040588
Iter 1966, loss = 0.5403550863265991
Iter 1967, loss = 0.5024301409721375
Iter 1968, loss = 0.25553879141807556
Iter 1969, loss = 0.49659132957458496
Iter 1970, loss = 0.2873009443283081
Iter 1971, loss = 0.5281190872192383
Iter 1972, loss = 0.35351672768592834
Iter 1973, loss = 0.5329790115356445
Iter 1974, loss = 0.3145269751548767
Iter 1975, loss = 0.26561427116394043
Iter 1976, loss = 0.40370145440101624
Iter 1977, loss = 0.4202300012111664
Iter 1978, loss = 0.22228340804576874
Iter 1979, loss = 0.42246630787849426
Iter 1980, loss = 0.4172202944755554
Iter 1981, loss = 0.37609434127807617
Iter 1982, loss = 0.4671362638473511
Iter 1983, loss = 0.5774246454238892
Iter 1984, loss = 0.3528239130973816
Iter 1985, loss = 0.2161460816860199
Iter 1986, loss = 0.4705141484737396
Iter 1987, loss = 0.15856388211250305
Iter 1988, loss = 0.6079459190368652
Iter 1989, loss = 0.3634530305862427
Iter 1990, loss = 0.4431381821632385
Iter 1991, loss = 0.4121423661708832
Iter 1992, loss = 0.4208097755908966
Iter 1993, loss = 0.3601924479007721
Iter 1994, loss = 0.2503296732902527
Iter 1995, loss = 0.3553968369960785
Iter 1996, loss = 0.4419896602630615
Iter 1997, loss = 0.3849131464958191
Iter 1998, loss = 0.6190858483314514
Iter 1999, loss = 0.41902363300323486
Iter 2000, loss = 0.3591732084751129
Iter 2001, loss = 0.20426735281944275
Iter 2002, loss = 0.4208502471446991
Iter 2003, loss = 0.2160414457321167
Iter 2004, loss = 0.5681998133659363
Iter 2005, loss = 0.27835312485694885
Iter 2006, loss = 0.5885977149009705
Iter 2007, loss = 0.3171514868736267
Iter 2008, loss = 0.33521148562431335
Iter 2009, loss = 0.2886596620082855
Iter 2010, loss = 0.8171977996826172
Iter 2011, loss = 0.4853290319442749
Iter 2012, loss = 0.38259023427963257
Iter 2013, loss = 0.46161070466041565
Iter 2014, loss = 0.4517156779766083
Iter 2015, loss = 0.5620400309562683
Iter 2016, loss = 0.2527974545955658
Iter 2017, loss = 0.34640055894851685
Iter 2018, loss = 0.37198135256767273
Iter 2019, loss = 0.36341768503189087
Iter 2020, loss = 0.45096758008003235
Iter 2021, loss = 0.4704919457435608
Iter 2022, loss = 0.34258607029914856
Iter 2023, loss = 0.4556465744972229
Iter 2024, loss = 0.37867066264152527
Iter 2025, loss = 0.44199395179748535
Iter 2026, loss = 0.5972485542297363
Iter 2027, loss = 0.5130373239517212
Iter 2028, loss = 0.44508615136146545
Iter 2029, loss = 0.6624957919120789
Iter 2030, loss = 0.3807809352874756
Iter 2031, loss = 0.2958056330680847
Iter 2032, loss = 0.528801679611206
Iter 2033, loss = 0.2557375133037567
Iter 2034, loss = 0.308298259973526
Iter 2035, loss = 0.3423629701137543
